model,layer,entropy,max_attention,attention_std,relative_entropy
base_model,0,2.119688056945801,0.3902240152359009,0.05605691584944725,1.0
base_model,1,2.4956774654388427,0.3115890409946442,0.04595818907022476,1.0
base_model,2,1.9147607421875,0.4126053216457367,0.059890262007713316,1.0
base_model,3,1.4629628505706787,0.5362962493896485,0.07421443253755569,1.0
base_model,4,1.400408016204834,0.6138066153526306,0.08060086768865585,1.0
base_model,5,1.1807707529067992,0.6830255312919616,0.08856553715467454,1.0
base_model,6,1.3999726505279542,0.6383377947807312,0.08277850157022476,1.0
base_model,7,1.0170017590522766,0.7418857326507569,0.09486766070127488,1.0
base_model,8,1.4571026124954223,0.6288084120750427,0.08151483136415481,1.0
base_model,9,1.1871767578125,0.7086949172019958,0.09089829486608506,1.0
base_model,10,1.228360330581665,0.6990629673004151,0.08966858464479446,1.0
base_model,11,1.69679790019989,0.5790726623535156,0.07545700865983963,1.0
magnitude_attention_heads_sparsity30,0,2.119688056945801,0.3902240152359009,0.05605691584944725,0.9999999999528233
magnitude_attention_heads_sparsity30,1,2.741911777496338,0.21432489895820617,0.03676579231023788,1.0986643167466876
magnitude_attention_heads_sparsity30,2,2.1184239330291748,0.34594683623313904,0.05306742709875107,1.1063648247239315
magnitude_attention_heads_sparsity30,3,1.600429186820984,0.506804646730423,0.07052377474308014,1.0939643382518465
magnitude_attention_heads_sparsity30,4,1.5738896102905273,0.5645886616706848,0.0753255826830864,1.1238793208592506
magnitude_attention_heads_sparsity30,5,1.4276669788360596,0.6051233716011047,0.0801323544383049,1.2090975112658797
magnitude_attention_heads_sparsity30,6,1.9776002187728883,0.45249192452430725,0.06303199726343155,1.4125991803381592
magnitude_attention_heads_sparsity30,7,1.6029792928695679,0.5626690988540649,0.07532071268558502,1.5761814357191808
magnitude_attention_heads_sparsity30,8,1.8175893850326539,0.5259337661266327,0.07007323628664017,1.2473997159301806
magnitude_attention_heads_sparsity30,9,1.9154437799453736,0.4904658427238464,0.06684275543689727,1.6134444741939178
magnitude_attention_heads_sparsity30,10,2.4587535800933837,0.3196667807102203,0.048144487053155896,2.001654985657934
magnitude_attention_heads_sparsity30,11,3.2057533264160156,0.07412329316139221,0.02185971289873123,1.889295906041276
magnitude_attention_heads_sparsity50,0,2.119688056945801,0.3902240152359009,0.05605691584944725,0.9999999999528233
magnitude_attention_heads_sparsity50,1,2.741911777496338,0.21432489895820617,0.03676579231023788,1.0986643167466876
magnitude_attention_heads_sparsity50,2,2.1184239330291748,0.34594683623313904,0.05306742709875107,1.1063648247239315
magnitude_attention_heads_sparsity50,3,1.718652702331543,0.47005429649353025,0.06663558197021484,1.1747753550567919
magnitude_attention_heads_sparsity50,4,1.631539321899414,0.547381669998169,0.073363536298275,1.1650456887589455
magnitude_attention_heads_sparsity50,5,2.1053717823028566,0.4058331861495972,0.05828519004583359,1.7830487221516853
magnitude_attention_heads_sparsity50,6,2.369632541656494,0.33579189085960387,0.05031661152839661,1.6926277385444648
magnitude_attention_heads_sparsity50,7,2.1656214027404785,0.39826185870170594,0.05733244732022286,2.1294175582799735
magnitude_attention_heads_sparsity50,8,2.5779801712036132,0.26915107798576354,0.04308017110824585,1.769250942877427
magnitude_attention_heads_sparsity50,9,2.8590365924835206,0.18732200956344605,0.034080752968788146,2.408265301209884
magnitude_attention_heads_sparsity50,10,3.082335340499878,0.11343844002485275,0.02607919092476368,2.509308761859291
magnitude_attention_heads_sparsity50,11,3.2057533264160156,0.07412329316139221,0.02185971289873123,1.889295906041276
magnitude_attention_heads_sparsity70,0,2.159449554443359,0.3665070691108704,0.05438947570323944,1.0187581834342991
magnitude_attention_heads_sparsity70,1,2.8043414363861086,0.19973315966129304,0.0349557658135891,1.1236794317813108
magnitude_attention_heads_sparsity70,2,2.3097760009765627,0.30394233036041257,0.04794300064444542,1.2063000613941726
magnitude_attention_heads_sparsity70,3,1.9493416986465455,0.4110578546524048,0.059956310242414476,1.3324615165401446
magnitude_attention_heads_sparsity70,4,2.295174560546875,0.3365274710655212,0.05073988252878189,1.6389327494732595
magnitude_attention_heads_sparsity70,5,2.626743953704834,0.25189190900325775,0.041311002761125565,2.2246011319436096
magnitude_attention_heads_sparsity70,6,2.97380207824707,0.14313036727905273,0.029496567875146866,2.124185838139894
magnitude_attention_heads_sparsity70,7,2.736207941055298,0.21587200880050658,0.03751726141571999,2.6904652980502886
magnitude_attention_heads_sparsity70,8,3.2057533264160156,0.07412329316139221,0.02185971289873123,2.200087556432185
magnitude_attention_heads_sparsity70,9,3.2057533264160156,0.07412329316139221,0.02185971289873123,2.7003167852215424
magnitude_attention_heads_sparsity70,10,3.2057533264160156,0.07412329316139221,0.02185971289873123,2.6097825258139182
magnitude_attention_heads_sparsity70,11,3.2057533264160156,0.07412329316139221,0.02185971289873123,1.889295906041276
magnitude_neurons_sparsity30,0,2.119688056945801,0.3902240152359009,0.05605691584944725,0.9999999999528233
magnitude_neurons_sparsity30,1,2.0781571960449217,0.39862922501564024,0.05761805963516235,0.8327026327483491
magnitude_neurons_sparsity30,2,1.3951201114654541,0.6071073484420776,0.08028879278898239,0.7286132834532377
magnitude_neurons_sparsity30,3,1.560158257484436,0.5356208884716034,0.07303171801567078,1.0664373717823383
magnitude_neurons_sparsity30,4,1.651257088661194,0.5290409116744995,0.0717245979309082,1.179125704391681
magnitude_neurons_sparsity30,5,1.4814901638031006,0.5950571866035461,0.07865106225013734,1.254680605892827
magnitude_neurons_sparsity30,6,1.7952977266311645,0.5057697503566742,0.06850691509246826,1.282380570667497
magnitude_neurons_sparsity30,7,1.5988072233200072,0.5653306565284729,0.0751892727613449,1.5720791128745888
magnitude_neurons_sparsity30,8,1.9834648742675782,0.45886160612106325,0.06303079679608345,1.3612389800980373
magnitude_neurons_sparsity30,9,1.7915641355514527,0.5282833578586579,0.0703864626288414,1.5090963696945106
magnitude_neurons_sparsity30,10,1.6739488887786864,0.5632454135417938,0.07436398553848267,1.3627506904669795
magnitude_neurons_sparsity30,11,1.9936956329345703,0.4658604106903076,0.06352577766776085,1.1749753064771042
magnitude_neurons_sparsity50,0,2.119688056945801,0.3902240152359009,0.05605691584944725,0.9999999999528233
magnitude_neurons_sparsity50,1,1.9615967321395873,0.4286677930355072,0.060995020776987076,0.7859976937028031
magnitude_neurons_sparsity50,2,1.256074680328369,0.6542663426399231,0.0852812020778656,0.6559956304659658
magnitude_neurons_sparsity50,3,1.328045693397522,0.6056137495040893,0.08097076034545898,0.9077781385827361
magnitude_neurons_sparsity50,4,1.8978499383926393,0.45105938935279843,0.06302232399582863,1.3552121355320237
magnitude_neurons_sparsity50,5,1.762527582168579,0.5050424196720124,0.0687461377978325,1.49269244489699
magnitude_neurons_sparsity50,6,2.065169436454773,0.4345697572231293,0.06014373290538788,1.4751498434833326
magnitude_neurons_sparsity50,7,1.8658894624710083,0.48795635318756103,0.06648123428225518,1.8346963962248435
magnitude_neurons_sparsity50,8,2.250490972518921,0.38003266549110415,0.05415554836392403,1.5444972461550244
magnitude_neurons_sparsity50,9,2.0163594608306883,0.46030749535560606,0.06277684596180916,1.698449238827924
magnitude_neurons_sparsity50,10,1.7553750419616698,0.5479035804271698,0.0723161594569683,1.4290391818397
magnitude_neurons_sparsity50,11,2.1650606203079223,0.4168598017692566,0.057918656378984454,1.275968469742491
magnitude_neurons_sparsity70,0,2.119688056945801,0.3902240152359009,0.05605691584944725,0.9999999999528233
magnitude_neurons_sparsity70,1,2.058030487060547,0.40134395694732666,0.05809710571169853,0.8246380053025789
magnitude_neurons_sparsity70,2,1.3557703895568847,0.6195455522537231,0.08165241289138794,0.7080625582166425
magnitude_neurons_sparsity70,3,1.399179162979126,0.5897753653526306,0.07908356153964996,0.9564010202567264
magnitude_neurons_sparsity70,4,1.7259668130874635,0.49875631713867186,0.06867105895280838,1.2324742453571926
magnitude_neurons_sparsity70,5,1.7919640913009645,0.4857979235649109,0.06711152219772339,1.5176223553452513
magnitude_neurons_sparsity70,6,1.9893535633087158,0.4443269250392914,0.061865557074546815,1.4209945904417465
magnitude_neurons_sparsity70,7,1.7746608200073242,0.5146121046543122,0.06954550689458847,1.7449928714839151
magnitude_neurons_sparsity70,8,2.299546016693115,0.34722366857528686,0.05119817021489143,1.5781634023681521
magnitude_neurons_sparsity70,9,2.0803675813674927,0.41767666602134706,0.05889807742834091,1.75236549022873
magnitude_neurons_sparsity70,10,1.8548288307189942,0.49785034108161924,0.06747625955939293,1.5100038517929648
magnitude_neurons_sparsity70,11,2.24733265209198,0.36217446756362914,0.0528595504462719,1.3244551114159142
random_attention_heads_sparsity30,0,2.2890903015136717,0.3417977273464203,0.050939562648534775,1.0799184785255458
random_attention_heads_sparsity30,1,2.635018407821655,0.2627651605606079,0.04138162648677826,1.0558329127889639
random_attention_heads_sparsity30,2,2.231124361038208,0.31019107007980345,0.04932918626070022,1.1652235769011847
random_attention_heads_sparsity30,3,1.7597980108261109,0.4615379428863525,0.06603505247831344,1.2028999984649997
random_attention_heads_sparsity30,4,1.7565348510742187,0.49440966081619264,0.06821253079175948,1.2543021966619938
random_attention_heads_sparsity30,5,1.71201784324646,0.5198183655738831,0.07071787291765214,1.4499155224558662
random_attention_heads_sparsity30,6,1.7489818220138549,0.5239388508796692,0.07076786637306214,1.2492971353614326
random_attention_heads_sparsity30,7,1.7332716255187988,0.5204876675605774,0.07041141188144684,1.70429560216648
random_attention_heads_sparsity30,8,1.9026742286682128,0.4720708055496216,0.06488315999507904,1.3057928880376715
random_attention_heads_sparsity30,9,1.906780849456787,0.502322628736496,0.06763338303565979,1.6061473885402031
random_attention_heads_sparsity30,10,2.170077959060669,0.40158448457717894,0.056828960031270984,1.7666460767716328
random_attention_heads_sparsity30,11,2.445921634674072,0.3368204319477081,0.04903535383939743,1.441492610429199
random_attention_heads_sparsity50,0,2.7422204265594483,0.2121131933927536,0.03661277016997337,1.2936905585915635
random_attention_heads_sparsity50,1,2.8902373466491698,0.19220435678958891,0.03330375465750694,1.1580973048635264
random_attention_heads_sparsity50,2,2.6961756744384764,0.21006159889698028,0.03700791794061661,1.408100560500027
random_attention_heads_sparsity50,3,2.3708024406433106,0.28742299127578735,0.04644558647274971,1.6205486281189185
random_attention_heads_sparsity50,4,2.3504087753295897,0.34121160531044004,0.050842456221580505,1.6783742651884135
random_attention_heads_sparsity50,5,2.436690830230713,0.3050482416152954,0.04691986340284347,2.0636442967661157
random_attention_heads_sparsity50,6,2.580246780395508,0.2891551220417023,0.0441281318962574,1.8430694194191186
random_attention_heads_sparsity50,7,2.5316538333892824,0.2979217503070831,0.045380287259817124,2.489330830164489
random_attention_heads_sparsity50,8,2.603257167816162,0.2870876717567444,0.04385203233361244,1.7865983804525507
random_attention_heads_sparsity50,9,2.4817160377502443,0.3173273148536682,0.04750576785206795,2.0904351615795003
random_attention_heads_sparsity50,10,2.371587293624878,0.34406681180000304,0.0508227678835392,1.9306934898400634
random_attention_heads_sparsity50,11,2.7642680644989013,0.23120753133296967,0.03788255923986435,1.6291086074601742
random_attention_heads_sparsity70,0,2.951340015411377,0.1524172022342682,0.030018096089363098,1.3923463905932676
random_attention_heads_sparsity70,1,3.0496001567840576,0.12367761743068695,0.026900101363658904,1.2219528360110496
random_attention_heads_sparsity70,2,2.614912265777588,0.22107949483394623,0.03909655553102493,1.3656600576914066
random_attention_heads_sparsity70,3,2.5969557590484618,0.23215160369873047,0.040013899475336075,1.7751344525651604
random_attention_heads_sparsity70,4,2.758559160232544,0.18988936817646027,0.034886318296194076,1.9698253138477282
random_attention_heads_sparsity70,5,2.7213998489379883,0.1984289163351059,0.036162667870521546,2.3047656304223496
random_attention_heads_sparsity70,6,2.58277805519104,0.2799773950576782,0.04373440405726433,1.8448775081659927
random_attention_heads_sparsity70,7,2.698820259094238,0.24460671937465667,0.0396758928000927,2.653702645847775
random_attention_heads_sparsity70,8,2.6645619735717774,0.2430239279270172,0.04021631902456284,1.8286714679795972
random_attention_heads_sparsity70,9,2.473466199874878,0.2937531709671021,0.04624513468146324,2.0834860381062
random_attention_heads_sparsity70,10,2.6283520603179933,0.2672696659564972,0.0424012713432312,2.1397239838080884
random_attention_heads_sparsity70,11,2.981382698059082,0.15514928245544435,0.02983999688923359,1.7570641132524716
random_neurons_sparsity30,0,2.119688056945801,0.3902240152359009,0.05605691584944725,0.9999999999528233
random_neurons_sparsity30,1,2.485060430526733,0.32491675853729246,0.046992351770401,0.9957458304774102
random_neurons_sparsity30,2,1.8713677749633788,0.4119882144927979,0.0605619795024395,0.9773376556319611
random_neurons_sparsity30,3,1.0776457042694092,0.6491008415222168,0.0870717533826828,0.7366186392056194
random_neurons_sparsity30,4,1.1695965232849121,0.6589234371185303,0.08669283151626588,0.8351826822378886
random_neurons_sparsity30,5,1.4857004280090331,0.5614400625228881,0.07578820788860322,1.258246297366139
random_neurons_sparsity30,6,1.7258497076034547,0.5384682745933532,0.07137595611810685,1.2327738737105538
random_neurons_sparsity30,7,0.4759608314037323,0.9031090025901795,0.1131292622089386,0.4680039411145859
random_neurons_sparsity30,8,0.89925053358078,0.8053634152412414,0.10124479234218597,0.6171497640643274
random_neurons_sparsity30,9,0.5025027449131012,0.9038854217529297,0.1131461570262909,0.42327542344805386
random_neurons_sparsity30,10,0.9685059003829956,0.7905204529762269,0.09956007695198059,0.7884542313781282
random_neurons_sparsity30,11,0.5920118889808654,0.8648005242347717,0.10905033415555954,0.34889947051221243
random_neurons_sparsity50,0,2.119688056945801,0.3902240152359009,0.05605691584944725,0.9999999999528233
random_neurons_sparsity50,1,2.266642488479614,0.36908076286315916,0.05297226989269257,0.9082273329699767
random_neurons_sparsity50,2,1.7037178869247436,0.46837607860565184,0.06632261657714844,0.8897810829823937
random_neurons_sparsity50,3,1.2118973083496094,0.6139686403274536,0.08291087412834168,0.8283855654940444
random_neurons_sparsity50,4,1.308869782447815,0.6236912980079651,0.08256955015659333,0.9346345973521667
random_neurons_sparsity50,5,1.0839501209259033,0.7055474834442139,0.0914536389708519,0.9180021762612726
random_neurons_sparsity50,6,1.285538402557373,0.6649919109344482,0.08607710212469101,0.9182596545587859
random_neurons_sparsity50,7,1.2570537490844726,0.6755429015159607,0.08702437102794647,1.2360389131797487
random_neurons_sparsity50,8,1.8604132251739502,0.4992528796195984,0.06707669806480408,1.2767894375401212
random_neurons_sparsity50,9,1.3173595905303954,0.6949651851654053,0.08829917550086976,1.109657497714835
random_neurons_sparsity50,10,1.3104983825683594,0.7280791726112366,0.09128316247463227,1.0668680433868396
random_neurons_sparsity50,11,1.0324070410728454,0.7655737657546997,0.09721143525838852,0.6084443179063217
random_neurons_sparsity70,0,2.119688056945801,0.3902240152359009,0.05605691584944725,0.9999999999528233
random_neurons_sparsity70,1,2.294027006149292,0.3530285210609436,0.05136717450618744,0.9192001121242594
random_neurons_sparsity70,2,1.5135373430252075,0.5086321873664856,0.07150855875015259,0.7904576846593563
random_neurons_sparsity70,3,1.0621323890686034,0.6494070916175843,0.08716609227657318,0.7260146001531624
random_neurons_sparsity70,4,0.9474669857025146,0.7074643802642823,0.09276506060361862,0.6765649544070267
random_neurons_sparsity70,5,0.614624668598175,0.830360007762909,0.10562383073568345,0.5205283642341672
random_neurons_sparsity70,6,0.9083080425262451,0.7394994316101074,0.09584207791090012,0.6488041335084838
random_neurons_sparsity70,7,1.0973404664993287,0.7017862362861633,0.09092196536064148,1.07899564245987
random_neurons_sparsity70,8,0.8148463454246521,0.79466525888443,0.10111996603012086,0.5592237213638855
random_neurons_sparsity70,9,1.3424036617279054,0.6548724541664124,0.08483244323730468,1.1307529841540631
random_neurons_sparsity70,10,1.2178664326667785,0.7566926999092102,0.09458759272098541,0.9914569872106965
random_neurons_sparsity70,11,0.9743988656997681,0.781090735912323,0.09875906890630722,0.5742574678619969
