model,method,target,sparsity,perplexity,loss,ppl_increase,ppl_increase_pct,survival,recon_error,excluded_pct,early_survival,early_recon_error
base_model,base,none,0,11.538404925182942,2.445681030138537,0.0,0.0,,,,,
magnitude_attention_heads_sparsity30,magnitude,attention_heads,30,23.372205356366283,3.151547511080352,11.833800431183342,102.56010694646095,0.13375088107859343,2.1965246299902597,71.42333984375,0.018351235378455993,0.4423048794269562
magnitude_attention_heads_sparsity50,magnitude,attention_heads,50,41.23924537819784,3.719390360683522,29.7008404530149,257.4085468970833,0.08763245641854207,2.6156746645768485,73.84168836805556,0.018351235378455993,0.4423048794269562
magnitude_attention_heads_sparsity70,magnitude,attention_heads,70,83.78950169634653,4.428307721553526,72.25109677116359,626.1792443552855,0.020532163682275603,1.6649437844753265,88.4738498263889,0.004968709022316868,0.3530597686767578
magnitude_neurons_sparsity30,magnitude,neurons,30,74.60893822540405,4.312260315386371,63.0705333002211,546.6139705546963,0.020886272710956194,52.43301103512446,86.36474609375,0.009134096809257622,155.8653106689453
magnitude_neurons_sparsity50,magnitude,neurons,50,262.28350257483174,5.569425989640671,250.7450976496488,2173.1348420819377,0.011502580861499911,41.429187734921776,83.94097222222221,0.008460888283877921,117.49964141845703
magnitude_neurons_sparsity70,magnitude,neurons,70,18933.563903255683,9.848691493955839,18922.0254983305,163991.69227483572,0.011254024737172678,28.967917283376057,83.80805121527777,0.007627070452916958,79.20315551757812
random_attention_heads_sparsity30,random,attention_heads,30,140.10298903867545,4.942377788152314,128.56458411349251,1114.2318626112362,0.018743353302999134,1.7392518520355225,86.40272352430556,0.0054263993745943635,2.12738037109375
random_attention_heads_sparsity50,random,attention_heads,50,140.6532370866284,4.946297549862122,129.11483216144546,1119.0007024250654,0.029395609675741483,11.391798535982767,69.64653862847221,0.0070962431246073265,0.47193586826324463
random_attention_heads_sparsity70,random,attention_heads,70,538.3912382048112,6.2885855044328896,526.8528332796283,4566.0802918240015,0.002617869905042486,0.6504927575588226,98.46462673611113,0.0032951550150623157,0.7799510359764099
random_neurons_sparsity30,random,neurons,30,102.08983935120517,4.625853203579972,90.55143442602223,784.7829488839553,0.03471953603882164,6.961012204488118,72.32123480902779,0.007881551379521548,0.694831132888794
random_neurons_sparsity50,random,neurons,50,300.49180606834074,5.705420485944061,288.9534011431578,2504.275097093426,0.025443680992818508,12.43589597940445,73.37239583333333,0.0051073938023667624,0.7102367281913757
random_neurons_sparsity70,random,neurons,70,1126.37120361199,7.0267564201018375,1114.832798686807,9661.93166140017,0.004955467941580317,0.6860076983769735,94.19352213541667,0.004103106536149426,0.5284398198127747
